630,11,レア1～3装備,ギアノスシリーズ,20,上位,5,0,0,-5,15,0,"[""だるま無効"", ""睡眠倍加""]","[[""だるま"", ""+"", ""10""], [""氷属性攻撃"", ""+"", ""8""], [""睡眠"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーギアノス.html,2
631,11,レア1～3装備,ギザミシリーズ,50,上位,3,10,10,-5,-5,0,"[""見切り+1"", ""弾薬節約"", ""雷耐性弱化""]","[[""達人"", ""+"", ""13""], [""弾薬節約"", ""+"", ""10""], [""雷耐性"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーギザミ.html,2
632,11,レア1～3装備,ギルドバードシリーズ,50,上位,4,0,0,0,0,0,"[""幸運"", ""オトモへの号令"", ""悪霊の気まぐれ""]","[[""運気"", ""+"", ""10""], [""号令"", ""+"", ""10""], [""気まぐれ"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーギルドバード.html,2
633,11,レア1～3装備,クシャナシリーズ,65,上位,1,-6,10,-8,22,-15,"[""破壊王"", ""暑さ無効""]","[[""重撃"", ""+"", ""11""], [""耐暑"", ""+"", ""10""]]",http://mh-x.com/weapon/series/ガンナークシャナ.html,2
634,11,レア1～3装備,クックシリーズ,40,上位,2,25,-5,0,-15,0,"[""火属性攻撃強化+1""]","[[""火属性攻撃"", ""+"", ""12""], [""攻撃"", ""+"", ""9""], [""防御"", ""-"", ""9""]]",http://mh-x.com/weapon/series/ガンナークック.html,2
635,11,レア1～3装備,クロオビシリーズ,55,上位,3,5,5,5,5,10,"[""超会心"", ""不運""]","[[""会心強化"", ""+"", ""11""], [""胴系統倍加"", ""+"", ""2""], [""運気"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナークロオビ.html,2
636,11,レア1～3装備,クンチュウシリーズ,12,上位,2,0,4,4,4,4,[],"[[""精密射撃"", ""+"", ""6""], [""体術"", ""-"", ""4""]]",http://mh-x.com/weapon/series/ガンナークンチュウ.html,2
637,11,レア1～3装備,グルニャンシリーズ,55,上位,5,5,5,5,5,5,"[""弾薬節約""]","[[""弾薬節約"", ""+"", ""10""], [""回復量"", ""+"", ""8""]]",http://mh-x.com/weapon/series/ガンナーグルニャン.html,2
638,11,レア1～3装備,ゲネポスシリーズ,25,上位,5,5,0,10,-10,0,"[""麻痺無効"", ""毒倍加""]","[[""麻痺"", ""+"", ""10""], [""雷属性攻撃"", ""+"", ""8""], [""毒"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーゲネポス.html,2
639,11,レア1～3装備,ゲネポススーツシリーズ,20,上位,0,4,4,12,4,4,[],"[[""運気"", ""+"", ""8""], [""加護"", ""-"", ""8""]]",http://mh-x.com/weapon/series/ガンナーゲネポススーツ.html,2
640,11,レア1～3装備,ゲリョスシリーズ,40,上位,2,-15,5,25,-5,0,"[""毒耐性"", ""ランナー"", ""腹減り倍加【小】""]","[[""毒"", ""+"", ""13""], [""スタミナ"", ""+"", ""10""], [""腹減り"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーゲリョス.html,2
641,11,レア1～3装備,コトルシリーズ,14,上位,1,10,-4,0,-2,0,[],"[[""変則射撃"", ""+"", ""7""]]",http://mh-x.com/weapon/series/ガンナーコトル.html,2
642,11,レア1～3装備,ゴアシリーズ,60,上位,2,-10,15,-5,10,-10,"[""無我の境地"", ""ガード性能-1""]","[[""狂撃耐性"", ""+"", ""10""], [""回避性能"", ""+"", ""9""], [""ガード性能"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーゴア.html,2
643,11,レア1～3装備,サージュシリーズ,45,上位,2,0,0,0,0,0,"[""細菌研究家"", ""捕獲上手"", ""心配性""]","[[""細菌学"", ""+"", ""13""], [""捕獲"", ""+"", ""10""], [""底力"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーサージュ.html,2
644,11,レア1～3装備,ザザミシリーズ,50,上位,5,-5,20,-15,0,5,"[""反動軽減+1""]","[[""反動"", ""+"", ""10""], [""防御"", ""+"", ""5""], [""体力"", ""+"", ""2""], [""装填速度"", ""-"", ""9""]]",http://mh-x.com/weapon/series/ガンナーザザミ.html,2
645,11,レア1～3装備,ジャギィシリーズ,15,上位,3,-10,0,0,0,0,"[""攻撃力UP【小】""]","[[""攻撃"", ""+"", ""10""], [""火属性攻撃"", ""+"", ""6""], [""防御"", ""-"", ""6""]]",http://mh-x.com/weapon/series/ガンナージャギィ.html,2
646,11,レア1～3装備,ジンオウシリーズ,55,上位,3,0,-5,25,-20,5,"[""会心撃【属性】"", ""力の解放+1"", ""氷耐性弱化""]","[[""属性会心"", ""+"", ""10""], [""本気"", ""+"", ""10""], [""氷耐性"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナージンオウ.html,2
647,11,レア1～3装備,スカルダシリーズ,45,上位,3,20,-5,-5,-5,15,"[""見切り+1"", ""会心撃【特殊】""]","[[""達人"", ""+"", ""10""], [""特殊会心"", ""+"", ""10""], [""攻撃"", ""-"", ""6""]]",http://mh-x.com/weapon/series/ガンナースカルダ.html,2
648,11,レア1～3装備,スカルフェイスシリーズ,7,上位,0,-3,-3,-3,-3,4,[],"[[""胴系統倍加"", ""+"", ""1""]]",http://mh-x.com/weapon/series/ガンナースカルフェイス.html,2
649,11,レア1～3装備,スパイオシリーズ,45,上位,3,20,-5,-5,-5,15,"[""見切り+1"", ""会心撃【特殊】""]","[[""達人"", ""+"", ""10""], [""特殊会心"", ""+"", ""10""], [""攻撃"", ""-"", ""6""]]",http://mh-x.com/weapon/series/ガンナースパイオ.html,2
650,11,レア1～3装備,ゼクスシリーズ,60,上位,2,0,-10,20,-15,10,"[""連撃の心得"", ""気絶確率半減"", ""氷耐性弱化""]","[[""連撃"", ""+"", ""10""], [""気絶"", ""+"", ""10""], [""氷耐性"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーゼクス.html,2
651,11,レア1～3装備,タロスシリーズ,25,上位,5,-5,-5,-5,-5,30,"[""龍属性攻撃強化+1""]","[[""龍属性攻撃"", ""+"", ""10""], [""龍耐性"", ""+"", ""4""]]",http://mh-x.com/weapon/series/ガンナータロス.html,2
652,11,レア1～3装備,ディノシリーズ,60,上位,5,20,-15,5,0,-5,"[""剛刃研磨"", ""水耐性弱化""]","[[""研磨術"", ""+"", ""10""], [""反動"", ""+"", ""9""], [""水耐性"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーディノ.html,2
653,11,レア1～3装備,デスギアシリーズ,40,上位,2,15,5,5,-5,0,"[""無我の境地"", ""龍属性攻撃強化+1""]","[[""狂撃耐性"", ""+"", ""10""], [""龍属性攻撃"", ""+"", ""10""], [""回避性能"", ""-"", ""6""]]",http://mh-x.com/weapon/series/ガンナーデスギア.html,2
654,11,レア1～3装備,トヨタマシリーズ,65,上位,1,-17,6,-2,13,-15,"[""風圧【小】無効"", ""耳栓""]","[[""風圧"", ""+"", ""10""], [""聴覚保護"", ""+"", ""10""]]",http://mh-x.com/weapon/series/ガンナートヨタマ.html,2
655,11,レア1～3装備,ドロスシリーズ,18,上位,3,-6,15,-3,0,0,[],"[[""節食"", ""+"", ""7""]]",http://mh-x.com/weapon/series/ガンナードロス.html,2
656,11,レア1～3装備,ナルガシリーズ,45,上位,8,-10,5,-10,5,5,"[""回避距離UP""]","[[""回避距離"", ""+"", ""10""], [""達人"", ""+"", ""8""], [""龍耐性"", ""-"", ""6""]]",http://mh-x.com/weapon/series/ガンナーナルガ.html,2
657,11,レア1～3装備,ハイメタシリーズ,35,上位,3,0,-5,15,-5,0,"[""耳栓"", ""雷耐性【小】""]","[[""聴覚保護"", ""+"", ""10""], [""雷耐性"", ""+"", ""10""], [""加護"", ""-"", ""5""]]",http://mh-x.com/weapon/series/ガンナーハイメタ.html,2
658,11,レア1～3装備,ハプルシリーズ,50,上位,4,15,0,-5,-15,5,"[""まんぷく"", ""早食い+1""]","[[""食いしん坊"", ""+"", ""11""], [""食事"", ""+"", ""10""], [""回復速度"", ""-"", ""1""], [""回復量"", ""-"", ""5""]]",http://mh-x.com/weapon/series/ガンナーハプル.html,2
659,11,レア1～3装備,ハンターシリーズ,15,上位,5,0,0,0,0,0,"[""ハンター生活""]","[[""狩人"", ""+"", ""10""], [""高速設置"", ""+"", ""7""]]",http://mh-x.com/weapon/series/ガンナーハンター.html,2
660,11,レア1～3装備,ハントシリーズ,5,上位,4,10,0,0,0,0,"[""探知""]","[[""千里眼"", ""+"", ""10""], [""高速設置"", ""+"", ""6""]]",http://mh-x.com/weapon/series/ガンナーハント.html,2
661,11,レア1～3装備,バトルシリーズ,30,上位,5,10,-5,-5,0,0,"[""反動軽減+1""]","[[""反動"", ""+"", ""10""], [""攻撃"", ""+"", ""6""]]",http://mh-x.com/weapon/series/ガンナーバトル.html,2
662,11,レア1～3装備,パピペルシリーズ,45,上位,3,15,-10,10,-10,20,"[""攻撃力UP【小】"", ""体術+1""]","[[""攻撃"", ""+"", ""10""], [""体術"", ""+"", ""10""], [""スタミナ"", ""-"", ""5""]]",http://mh-x.com/weapon/series/ガンナーパピペル.html,2
663,11,レア1～3装備,ヒーラーシリーズ,50,上位,5,0,0,0,0,0,"[""体力回復量UP"", ""広域化+1""]","[[""回復量"", ""+"", ""10""], [""広域"", ""+"", ""10""], [""気配"", ""-"", ""5""]]",http://mh-x.com/weapon/series/ガンナーヒーラー.html,2
664,11,レア1～3装備,ビストロシリーズ,18,上位,3,12,3,0,9,0,[],"[[""食事"", ""+"", ""6""], [""回復量"", ""-"", ""3""]]",http://mh-x.com/weapon/series/ガンナービストロ.html,2
665,11,レア1～3装備,ファルメルシリーズ,50,上位,4,-10,0,15,-10,11,"[""見切り+1"", ""スタミナ急速回復""]","[[""達人"", ""+"", ""13""], [""気力回復"", ""+"", ""10""]]",http://mh-x.com/weapon/series/ガンナーファルメル.html,2
666,11,レア1～3装備,ファンゴシリーズ,30,上位,5,0,15,-10,5,0,"[""火事場力+1"", ""悪霊の加護""]","[[""底力"", ""+"", ""10""], [""攻撃"", ""+"", ""8""], [""加護"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーファンゴ.html,2
667,11,レア1～3装備,フィリアシリーズ,65,上位,3,-10,10,0,10,-15,"[""フルチャージ""]","[[""無傷"", ""+"", ""10""], [""通常弾強化"", ""+"", ""7""]]",http://mh-x.com/weapon/series/ガンナーフィリア.html,2
668,11,レア1～3装備,フルフルシリーズ,45,上位,3,-20,5,25,10,5,"[""回復速度+1""]","[[""回復速度"", ""+"", ""10""], [""回復量"", ""+"", ""8""]]",http://mh-x.com/weapon/series/ガンナーフルフル.html,2
669,11,レア1～3装備,ブナハシリーズ,25,上位,3,-10,5,5,5,15,"[""火耐性弱化""]","[[""弾薬節約"", ""+"", ""6""], [""特殊攻撃"", ""+"", ""5""], [""断薬節約"", ""+"", ""4""], [""火耐性"", ""-"", ""11""]]",http://mh-x.com/weapon/series/ガンナーブナハ.html,2
670,11,レア1～3装備,ブラキシリーズ,60,上位,3,10,-15,0,-10,0,"[""細菌研究家"", ""挑戦者+1"", ""乗り下手""]","[[""細菌学"", ""+"", ""11""], [""闘魂"", ""+"", ""10""], [""乗り"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーブラキ.html,2
671,11,レア1～3装備,ブラックシリーズ,60,上位,2,10,10,10,10,-20,"[""属性やられ無効"", ""集中""]","[[""属性耐性"", ""+"", ""10""], [""溜め短縮"", ""+"", ""10""]]",http://mh-x.com/weapon/series/ガンナーブラック.html,2
672,11,レア1～3装備,ブランゴシリーズ,45,上位,3,-20,5,0,25,0,"[""氷属性攻撃強化+1"", ""体術+1""]","[[""氷属性攻撃"", ""+"", ""13""], [""体術"", ""+"", ""10""], [""スタミナ"", ""-"", ""7""]]",http://mh-x.com/weapon/series/ガンナーブランゴ.html,2
673,11,レア1～3装備,プライベートシリーズ,50,上位,3,0,0,0,0,0,"[""幸運"", ""オトモへの采配"", ""悪霊の気まぐれ""]","[[""運気"", ""+"", ""10""], [""采配"", ""+"", ""10""], [""気まぐれ"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナープライベート.html,2
674,11,レア1～3装備,ホロロシリーズ,45,上位,3,-5,-10,5,5,0,"[""弱点特効"", ""睡眠無効""]","[[""痛撃"", ""+"", ""10""], [""睡眠"", ""+"", ""10""]]",http://mh-x.com/weapon/series/ガンナーホロロ.html,2
675,11,レア1～3装備,ボーンシリーズ,15,上位,5,0,0,0,-5,0,"[""笛吹き名人"", ""KO術""]","[[""笛"", ""+"", ""10""], [""KO"", ""+"", ""10""]]",http://mh-x.com/weapon/series/ガンナーボーン.html,2
676,11,レア1～3装備,マカルパシリーズ,35,上位,2,5,15,-10,0,0,[],"[[""調合成功率"", ""+"", ""7""], [""効果持続"", ""+"", ""6""]]",http://mh-x.com/weapon/series/ガンナーマカルパ.html,2
677,11,レア1～3装備,マギュルシリーズ,35,上位,3,-15,10,0,15,0,"[""火属性攻撃強化+1"", ""集中""]","[[""火属性攻撃"", ""+"", ""10""], [""溜め短縮"", ""+"", ""10""], [""体術"", ""-"", ""7""]]",http://mh-x.com/weapon/series/ガンナーマギュル.html,2
678,11,レア1～3装備,マッカォシリーズ,20,上位,5,-10,5,5,5,5,"[""飛燕""]","[[""跳躍"", ""+"", ""10""], [""減気攻撃"", ""+"", ""3""]]",http://mh-x.com/weapon/series/ガンナーマッカォ.html,2
679,11,レア1～3装備,ミツネシリーズ,50,上位,3,0,10,-10,5,-5,"[""腹減り半減"", ""泡沫の舞"", ""雷耐性弱化""]","[[""腹減り"", ""+"", ""10""], [""泡沫"", ""+"", ""10""], [""雷耐性"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーミツネ.html,2
680,11,レア1～3装備,ムーファシリーズ,28,上位,1,-4,0,12,16,0,"[""雷属性攻撃強化+1""]","[[""雷属性攻撃"", ""+"", ""11""], [""耐寒"", ""+"", ""8""]]",http://mh-x.com/weapon/series/ガンナームーファ.html,2
681,11,レア1～3装備,メタルフットシリーズ,6,上位,0,0,3,-2,0,0,[],"[[""火属性攻撃"", ""+"", ""7""]]",http://mh-x.com/weapon/series/ガンナーメタルフット.html,2
682,11,レア1～3装備,メルホアシリーズ,30,上位,3,0,5,5,0,0,"[""採取+1""]","[[""採取"", ""+"", ""13""], [""野草知識"", ""+"", ""5""]]",http://mh-x.com/weapon/series/ガンナーメルホア.html,2
683,11,レア1～3装備,ラギアシリーズ,60,上位,3,-15,10,25,-5,-10,"[""スタミナ急速回復"", ""状態異常攻撃弱化""]","[[""気力回復"", ""+"", ""10""], [""貫通弾強化"", ""+"", ""8""], [""特殊攻撃"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーラギア.html,2
684,11,レア1～3装備,ラングロシリーズ,45,上位,4,15,-15,0,-5,5,"[""細菌研究家"", ""スタミナ回復遅延""]","[[""細菌学"", ""+"", ""10""], [""溜め短縮"", ""+"", ""8""], [""気力回復"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーラングロ.html,2
685,11,レア1～3装備,ランゴシリーズ,25,上位,6,-10,10,10,10,15,"[""納刀術""]","[[""納刀"", ""+"", ""10""], [""特殊攻撃"", ""+"", ""3""], [""属性攻撃"", ""-"", ""3""]]",http://mh-x.com/weapon/series/ガンナーランゴ.html,2
686,11,レア1～3装備,ランポスシリーズ,20,上位,5,0,5,5,-10,0,"[""気絶確率半減"", ""麻痺倍加""]","[[""気絶"", ""+"", ""10""], [""水属性攻撃"", ""+"", ""8""], [""麻痺"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーランポス.html,2
687,11,レア1～3装備,ランポスーツシリーズ,20,上位,0,4,12,4,4,4,[],"[[""運気"", ""+"", ""8""], [""加護"", ""-"", ""8""]]",http://mh-x.com/weapon/series/ガンナーランポスーツ.html,2
688,11,レア1～3装備,リノプロシリーズ,30,上位,3,15,0,0,-10,0,"[""砲術師""]","[[""砲術"", ""+"", ""10""], [""水属性攻撃"", ""+"", ""6""]]",http://mh-x.com/weapon/series/ガンナーリノプロ.html,2
689,11,レア1～3装備,ルドロスシリーズ,45,上位,3,-15,25,-5,0,0,"[""腹減り半減"", ""スタミナ急速回復""]","[[""腹減り"", ""+"", ""10""], [""気力回復"", ""+"", ""10""], [""回避性能"", ""-"", ""8""]]",http://mh-x.com/weapon/series/ガンナールドロス.html,2
690,11,レア1～3装備,レイアシリーズ,50,上位,1,20,0,-10,0,-15,"[""体力+20""]","[[""体力"", ""+"", ""11""], [""回復量"", ""+"", ""9""], [""回復速度"", ""-"", ""9""]]",http://mh-x.com/weapon/series/ガンナーレイア.html,2
691,11,レア1～3装備,レウスシリーズ,60,上位,3,25,0,-10,0,-20,"[""攻撃力UP【小】"", ""弱点特効""]","[[""攻撃"", ""+"", ""12""], [""痛撃"", ""+"", ""10""], [""防御"", ""-"", ""8""]]",http://mh-x.com/weapon/series/ガンナーレウス.html,2
692,11,レア1～3装備,レギオスシリーズ,60,上位,3,20,0,-15,-10,0,"[""弾導強化"", ""体術+1"", ""鈍足""]","[[""射法"", ""+"", ""10""], [""体術"", ""+"", ""10""], [""スタミナ"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーレギオス.html,2
693,11,レア1～3装備,レックスシリーズ,60,上位,2,20,0,-15,0,-10,"[""早食い+1""]","[[""食事"", ""+"", ""14""], [""聴覚保護"", ""+"", ""9""], [""回復量"", ""-"", ""9""]]",http://mh-x.com/weapon/series/ガンナーレックス.html,2
694,11,レア1～3装備,ロワーガシリーズ,50,上位,4,-10,0,15,-10,11,"[""見切り+1"", ""スタミナ急速回復""]","[[""達人"", ""+"", ""13""], [""気力回復"", ""+"", ""10""]]",http://mh-x.com/weapon/series/ガンナーロワーガ.html,2
695,11,レア1～3装備,ヴァイクシリーズ,50,上位,9,0,20,-10,-5,0,"[""水属性攻撃強化+1""]","[[""水属性攻撃"", ""+"", ""14""], [""爆弾強化"", ""+"", ""4""]]",http://mh-x.com/weapon/series/ガンナーヴァイク.html,2
696,11,レア1～3装備,夢語シリーズ,60,G級48,5,10,10,10,10,10,"[""力の解放+2"", ""ランナー""]","[[""本気"", ""+"", ""15""], [""スタミナ"", ""+"", ""10""], [""連撃"", ""+"", ""5""]]",http://mh-x.com/weapon/series/ガンナー夢語.html,2
697,11,レア1～3装備,屍装甲シリーズ,65,上位,5,-5,-5,-5,-5,-5,"[""不屈"", ""逆恨み""]","[[""逆境"", ""+"", ""10""], [""逆上"", ""+"", ""10""]]",http://mh-x.com/weapon/series/ガンナー屍装甲.html,2
698,11,レア1～3装備,景星シリーズ,60,G級48,1,10,10,10,10,10,"[""ランナー"", ""力の解放+1"", ""気絶倍加""]","[[""スタミナ"", ""+"", ""10""], [""本気"", ""+"", ""10""], [""気絶"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナー景星.html,2
699,11,レア1～3装備,桔梗シリーズ,50,上位,4,0,0,0,0,0,"[""捕獲の見極め"", ""探知""]","[[""観察眼"", ""+"", ""11""], [""千里眼"", ""+"", ""10""]]",http://mh-x.com/weapon/series/ガンナー桔梗.html,2
700,11,レア1～3装備,活火シリーズ,60,上位,2,15,15,15,15,15,"[""反動軽減+1"", ""集中"", ""体術-1""]","[[""反動"", ""+"", ""10""], [""溜め短縮"", ""+"", ""10""], [""体術"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナー活火.html,2
701,11,レア1～3装備,混沌シリーズ,6,上位,3,4,-4,0,0,0,[],"[[""特殊攻撃"", ""+"", ""5""]]",http://mh-x.com/weapon/series/ガンナー混沌.html,2
702,11,レア1～3装備,狗竜の革シリーズ,6,上位,2,0,0,0,2,0,[],"[[""達人"", ""+"", ""7""]]",http://mh-x.com/weapon/series/ガンナー狗竜の革.html,2
703,11,レア1～3装備,狩人の革シリーズ,6,上位,1,0,2,0,0,0,[],"[[""野草知識"", ""+"", ""8""]]",http://mh-x.com/weapon/series/ガンナー狩人の革.html,2
704,11,レア1～3装備,跳狗竜の革シリーズ,6,"",2,0,0,2,0,0,[],"[[""減気攻撃"", ""+"", ""7""]]",http://mh-x.com/weapon/series/ガンナー跳狗竜の革.html,2
705,12,レア4装備,EXイーオスシリーズ,95,G級285,3,15,-5,-5,0,0,"[""火耐性【大】"", ""根性"", ""調合成功率-10％""]","[[""火耐性"", ""+"", ""15""], [""根性"", ""+"", ""10""], [""調合成功率"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーEXイーオス.html,2
706,12,レア4装備,EXガレオスシリーズ,115,G級305,0,10,0,0,-15,0,"[""水属性攻撃強化+1"", ""睡眠無効""]","[[""水属性攻撃"", ""+"", ""14""], [""睡眠"", ""+"", ""11""], [""耐震"", ""+"", ""9""]]",http://mh-x.com/weapon/series/ガンナーEXガレオス.html,2
707,12,レア4装備,EXゲネポスシリーズ,90,G級280,5,5,0,10,-10,0,"[""状態異常攻撃+1"", ""攻撃力UP【小】"", ""属性攻撃弱化""]","[[""特殊攻撃"", ""+"", ""10""], [""攻撃"", ""+"", ""10""], [""属性攻撃"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーEXゲネポス.html,2
708,12,レア4装備,EXザザミシリーズ,130,G級320,2,-5,20,-15,0,5,"[""強撃ビンLV1追加"", ""死中に活""]","[[""強撃瓶追加"", ""+"", ""10""], [""窮地"", ""+"", ""10""], [""胴系統倍加"", ""+"", ""1""], [""スタミナ"", ""-"", ""2""], [""達人"", ""-"", ""6""]]",http://mh-x.com/weapon/series/ガンナーEXザザミ.html,2
709,12,レア4装備,EXタロスシリーズ,100,G級290,5,-5,-5,-5,-5,30,"[""龍属性攻撃強化+1"", ""ブレ抑制+1"", ""体術-1""]","[[""龍属性攻撃"", ""+"", ""10""], [""精密射撃"", ""+"", ""10""], [""体術"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーEXタロス.html,2
710,12,レア4装備,EXランゴシリーズ,90,G級280,1,-10,10,10,10,15,"[""散弾・拡散矢UP"", ""回避距離UP"", ""体力-10""]","[[""散弾強化"", ""+"", ""10""], [""回避距離"", ""+"", ""10""], [""体力"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーEXランゴ.html,2
711,12,レア4装備,どんぐりSシリーズ,36,G級112,1,6,6,0,-4,0,[],"[[""采配"", ""+"", ""8""], [""砲術"", ""+"", ""6""]]",http://mh-x.com/weapon/series/ガンナーどんぐりS.html,2
712,12,レア4装備,にせたまSシリーズ,64,G級52,0,12,4,0,0,0,"[""幸運"", ""笛吹き名人"", ""ランナー""]","[[""運気"", ""+"", ""11""], [""笛"", ""+"", ""10""], [""スタミナ"", ""+"", ""10""]]",http://mh-x.com/weapon/series/ガンナーにせたまS.html,2
713,12,レア4装備,アシラSシリーズ,95,G級285,5,-10,0,-10,0,0,"[""体術+1"", ""防御力UP【小】"", ""攻撃力DOWN【小】""]","[[""体術"", ""+"", ""11""], [""防御"", ""+"", ""10""], [""攻撃"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーアシラS.html,2
714,12,レア4装備,イーオスSシリーズ,85,G級275,5,15,-5,-5,0,0,"[""捕獲の見極め"", ""毒耐性""]","[[""観察眼"", ""+"", ""10""], [""毒"", ""+"", ""10""], [""気絶"", ""-"", ""9""]]",http://mh-x.com/weapon/series/ガンナーイーオスS.html,2
715,12,レア4装備,イーオスーツSシリーズ,40,G級192,0,12,4,4,4,4,[],"[[""運気"", ""+"", ""8""], [""腹減り"", ""-"", ""8""]]",http://mh-x.com/weapon/series/ガンナーイーオスーツS.html,2
716,12,レア4装備,ウルクSシリーズ,100,G級290,4,-15,5,0,20,0,"[""回避性能+1"", ""飛燕"", ""体力-10""]","[[""回避性能"", ""+"", ""12""], [""跳躍"", ""+"", ""10""], [""体力"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーウルクS.html,2
717,12,レア4装備,エコールシリーズ,110,G級300,1,0,0,0,0,0,"[""探知"", ""無我の境地"", ""スローライフ""]","[[""千里眼"", ""+"", ""14""], [""狂撃耐性"", ""+"", ""10""], [""食事"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーエコール.html,2
718,12,レア4装備,エーデルSシリーズ,85,G級275,4,-5,20,-5,0,0,"[""広域化+1"", ""薬草強化""]","[[""広域"", ""+"", ""14""], [""野草知識"", ""+"", ""10""], [""気配"", ""-"", ""4""]]",http://mh-x.com/weapon/series/ガンナーエーデルS.html,2
719,12,レア4装備,カブラSシリーズ,115,G級305,4,15,-15,-5,0,5,"[""耐震"", ""弾導強化"", ""睡眠倍加""]","[[""耐震"", ""+"", ""10""], [""射法"", ""+"", ""10""], [""睡眠"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーカブラS.html,2
720,12,レア4装備,ガブラスーツSシリーズ,50,G級240,1,5,5,5,5,15,"[""幸運"", ""腹減り倍加【小】""]","[[""運気"", ""+"", ""10""], [""腹減り"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーガブラスーツS.html,2
721,12,レア4装備,ガレオスSシリーズ,105,G級295,5,10,0,0,-15,0,"[""火耐性【小】"", ""暑さ無効""]","[[""火耐性"", ""+"", ""10""], [""耐暑"", ""+"", ""10""], [""水属性攻撃"", ""+"", ""9""]]",http://mh-x.com/weapon/series/ガンナーガレオスS.html,2
722,12,レア4装備,ギアノスSシリーズ,75,G級265,5,0,0,-5,15,0,"[""氷属性攻撃強化+1"", ""だるま無効""]","[[""氷属性攻撃"", ""+"", ""11""], [""だるま"", ""+"", ""10""], [""睡眠"", ""-"", ""8""]]",http://mh-x.com/weapon/series/ガンナーギアノスS.html,2
723,12,レア4装備,クックSシリーズ,110,G級300,2,20,-5,0,-15,0,"[""火属性攻撃強化+2"", ""攻撃力UP【小】"", ""防御力DOWN【小】""]","[[""火属性攻撃"", ""+"", ""15""], [""攻撃"", ""+"", ""10""], [""防御"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナークックS.html,2
724,12,レア4装備,クンチュウSシリーズ,40,G級116,2,0,4,4,4,4,[],"[[""重撃弾強化"", ""+"", ""6""], [""精密射撃"", ""+"", ""6""], [""体術"", ""-"", ""4""]]",http://mh-x.com/weapon/series/ガンナークンチュウS.html,2
725,12,レア4装備,ケチャシリーズ,110,G級300,3,-10,15,-5,0,5,"[""体術+1"", ""スタミナ急速回復""]","[[""体術"", ""+"", ""13""], [""気力回復"", ""+"", ""10""], [""スタミナ"", ""-"", ""9""]]",http://mh-x.com/weapon/series/ガンナーケチャ.html,2
726,12,レア4装備,ゲネポスSシリーズ,80,G級265,5,5,0,10,-10,0,"[""麻痺無効"", ""雷属性攻撃強化+1""]","[[""麻痺"", ""+"", ""10""], [""雷属性攻撃"", ""+"", ""10""], [""毒"", ""-"", ""9""]]",http://mh-x.com/weapon/series/ガンナーゲネポスS.html,2
727,12,レア4装備,ゲネポスーツSシリーズ,40,G級192,0,4,4,12,4,4,[],"[[""運気"", ""+"", ""8""], [""腹減り"", ""-"", ""8""]]",http://mh-x.com/weapon/series/ガンナーゲネポスーツS.html,2
728,12,レア4装備,ゲリョスRシリーズ,105,G級295,1,-15,5,25,-5,0,"[""気絶確率半減"", ""ランナー"", ""腹減り倍加【小】""]","[[""気絶"", ""+"", ""10""], [""スタミナ"", ""+"", ""10""], [""毒"", ""+"", ""7""], [""麻痺"", ""-"", ""6""], [""腹減り"", ""-"", ""10""]]",http://mh-x.com/weapon/series/ガンナーゲリョスR.html,2
